Order ID,Order Date,Customer ID,Category,Sales,Quantity,Profit,Discount
CA-2017-107958,2017-07-02,AH-10120,Office Supplies,5.232,4,-8.1096,0.8
CA-2017-151799,2017-12-14,BF-11170,Technology,1199.98,2,467.9922,0.0
CA-2017-151799,2017-12-14,BF-11170,Office Supplies,73.85,1,2.2155,0.0
CA-2017-151799,2017-12-14,BF-11170,Office Supplies,25.71,3,6.6846,0.0
CA-2017-151799,2017-12-14,BF-11170,Office Supplies,17.28,6,8.1216,0.0
CA-2017-151799,2017-12-14,BF-11170,Furniture,526.582,2,-52.6582,0.3
CA-2016-114601,2016-08-26,AA-10480,Office Supplies,11.56,2,5.6644,0.0
CA-2016-114601,2016-08-26,AA-10480,Technology,209.97,3,58.7916,0.0
CA-2016-114601,2016-08-26,AA-10480,Furniture,447.84,4,98.5248,0.0
CA-2016-114601,2016-08-26,AA-10480,Technology,479.97,3,163.1898,0.0
CA-2016-114601,2016-08-26,AA-10480,Office Supplies,8.64,3,2.5056,0.0
CA-2017-100237,2017-10-15,SV-20815,Office Supplies,11.68,2,4.2048,0.0
CA-2014-139542,2014-10-25,EH-14185,Technology,40.776,3,0.5097,0.2
CA-2014-139542,2014-10-25,EH-14185,Office Supplies,13.698,3,-9.5886,0.7
US-2015-142811,2015-04-02,JL-15850,Technology,87.8,5,32.925,0.2
CA-2017-139353,2017-10-28,JM-15250,Furniture,77.952,3,15.5904,0.2
CA-2017-139353,2017-10-28,JM-15250,Office Supplies,147.184,2,-29.4368,0.2
CA-2017-139353,2017-10-28,JM-15250,Office Supplies,47.952,3,16.1838,0.2
CA-2014-150203,2014-12-05,JB-15925,Office Supplies,250.26,6,72.5754,0.0
US-2017-101518,2017-11-03,PB-19105,Technology,40.776,3,0.5097,0.2
CA-2015-149636,2015-01-06,SP-20620,Office Supplies,29.6,5,9.25,0.2
CA-2015-149636,2015-01-06,SP-20620,Office Supplies,1.938,2,-1.3566,0.7
US-2017-146213,2017-09-09,MC-17605,Technology,159.96,4,51.1872,0.0
CA-2015-108588,2015-01-05,BG-11695,Office Supplies,59.52,3,15.4752,0.0
CA-2015-108588,2015-01-05,BG-11695,Office Supplies,17.48,2,8.2156,0.0
CA-2015-108588,2015-01-05,BG-11695,Office Supplies,13.168,2,4.6088,0.2
US-2017-138086,2017-04-16,JO-15550,Office Supplies,40.74,3,12.222,0.0
CA-2015-139374,2015-09-10,AR-10345,Furniture,179.886,1,-2.5698,0.3
CA-2016-113978,2016-09-25,TS-21505,Office Supplies,286.256,1,17.891,0.2
CA-2016-113978,2016-09-25,TS-21505,Office Supplies,24.224,2,-4.8448,0.2
CA-2016-113978,2016-09-25,TS-21505,Office Supplies,331.536,3,-82.884,0.2
US-2015-150231,2015-03-16,JK-15640,Office Supplies,17.52,3,6.3072,0.0
CA-2016-106915,2016-11-26,GA-14515,Office Supplies,17.856,4,4.2408,0.2
US-2016-109260,2016-09-26,TN-21040,Technology,431.976,3,-75.5958,0.2
CA-2017-104850,2017-06-13,TW-21025,Furniture,291.136,4,-25.4744,0.2
CA-2017-140508,2017-09-18,PA-19060,Office Supplies,114.848,4,35.89,0.2
CA-2017-143294,2017-06-02,JD-15790,Office Supplies,10.688,2,3.7408,0.2
CA-2016-165673,2016-05-15,MN-17935,Office Supplies,15.232,4,5.5216,0.2
CA-2017-134418,2017-09-15,GM-14500,Office Supplies,12.42,3,5.2164,0.0
US-2016-106313,2016-08-22,DG-13300,Office Supplies,19.44,3,9.3312,0.0
CA-2014-105872,2014-05-30,JG-15160,Office Supplies,70.368,4,26.388,0.2
CA-2017-108287,2017-12-18,AG-10330,Office Supplies,12.672,9,1.4256,0.2
CA-2017-141103,2017-07-30,JF-15355,Technology,89.95,5,43.176,0.0
CA-2014-154781,2014-11-21,SC-20680,Office Supplies,6.58,2,3.0268,0.0
CA-2014-154781,2014-11-21,SC-20680,Technology,94.99,1,28.497,0.0
CA-2015-147816,2015-09-24,CM-11935,Technology,35.12,2,13.17,0.2
CA-2017-105326,2017-08-20,KT-16480,Office Supplies,25.92,4,12.4416,0.0
CA-2016-133613,2016-06-17,CP-12340,Office Supplies,7.96,2,3.7412,0.0
CA-2016-133613,2016-06-17,CP-12340,Technology,566.97,3,153.0819,0.0
CA-2016-133613,2016-06-17,CP-12340,Office Supplies,9.84,3,2.8536,0.0
CA-2015-109113,2015-12-19,EK-13795,Technology,25.488,2,4.779,0.2
CA-2015-156153,2015-05-31,CW-11905,Office Supplies,7.56,6,0.3024,0.0
CA-2015-133242,2015-06-18,KH-16510,Furniture,60.84,3,19.4688,0.0
CA-2015-133242,2015-06-18,KH-16510,Office Supplies,450.04,2,58.5052,0.0
CA-2015-133242,2015-06-18,KH-16510,Office Supplies,34.6,2,16.608,0.0
CA-2015-133242,2015-06-18,KH-16510,Technology,467.97,3,140.391,0.0
CA-2015-133242,2015-06-18,KH-16510,Office Supplies,33.02,2,15.8496,0.0
CA-2015-158323,2015-11-30,AB-10600,Furniture,17.088,2,1.068,0.2
CA-2015-161795,2015-12-21,AH-10075,Office Supplies,3.008,2,0.3384,0.2
CA-2017-100902,2017-11-17,CK-12595,Office Supplies,268.24,7,93.884,0.2
CA-2017-100902,2017-11-17,CK-12595,Technology,431.16,5,107.79,0.2
CA-2017-112844,2017-11-13,SP-20620,Technology,43.6,4,12.208,0.0
CA-2017-112844,2017-11-13,SP-20620,Furniture,154.95,3,30.99,0.0
CA-2016-158925,2016-10-24,JP-15460,Office Supplies,15.552,3,5.4432,0.2
CA-2014-155390,2014-12-06,BG-11035,Office Supplies,42.208,2,13.7176,0.2
CA-2017-123071,2017-12-03,CC-12550,Office Supplies,10.368,2,3.6288,0.2
CA-2017-156391,2017-09-26,SL-20155,Office Supplies,2.224,1,0.556,0.2
CA-2015-103093,2015-02-03,FO-14305,Office Supplies,74.52,9,35.0244,0.0
US-2017-118941,2017-08-12,BB-11545,Office Supplies,17.52,3,5.256,0.0
US-2017-118941,2017-08-12,BB-11545,Furniture,1779.9,5,373.779,0.0
US-2017-118941,2017-08-12,BB-11545,Office Supplies,219.9,5,59.373,0.0
CA-2015-169299,2015-08-24,DO-13435,Office Supplies,7.152,3,0.7152,0.2
CA-2017-154088,2017-11-12,LB-16735,Office Supplies,26.72,5,9.352,0.2
CA-2016-155978,2016-08-01,TS-21205,Technology,1039.728,2,90.9762,0.2
CA-2016-155978,2016-08-01,TS-21205,Office Supplies,45.96,2,13.788,0.0
CA-2016-108196,2016-11-25,CS-12505,Office Supplies,456.588,2,-304.392,0.7
CA-2016-108196,2016-11-25,CS-12505,Technology,4499.985,5,-6599.978,0.7
CA-2016-108196,2016-11-25,CS-12505,Technology,59.976,3,11.9952,0.2
CA-2016-152800,2016-04-13,SP-20920,Office Supplies,6.12,3,2.8764,0.0
CA-2014-166961,2014-12-27,CD-12790,Office Supplies,10.98,1,2.9646,0.0
CA-2014-166961,2014-12-27,CD-12790,Office Supplies,7.86,3,3.6156,0.0
CA-2014-166961,2014-12-27,CD-12790,Office Supplies,51.45,3,13.8915,0.0
CA-2014-166961,2014-12-27,CD-12790,Office Supplies,37.056,3,13.896,0.2
CA-2016-139381,2016-04-18,RF-19840,Office Supplies,203.92,4,55.0584,0.0
CA-2016-139381,2016-04-18,RF-19840,Technology,29.56,4,7.9812,0.0
CA-2015-132136,2015-03-08,FO-14305,Office Supplies,8.568,3,-14.5656,0.8
CA-2016-162236,2016-11-04,ER-13855,Office Supplies,45.248,2,3.9592,0.2
CA-2016-162236,2016-11-04,ER-13855,Furniture,876.3,10,-292.1,0.4
CA-2016-162236,2016-11-04,ER-13855,Office Supplies,185.376,2,-34.758,0.2
US-2014-111353,2014-11-29,PB-19150,Office Supplies,25.06,2,11.7782,0.0
US-2016-117037,2016-05-17,LW-17215,Office Supplies,2.89,1,-4.7685,0.8
US-2016-117037,2016-05-17,LW-17215,Office Supplies,7.896,3,2.4675,0.2
US-2016-117037,2016-05-17,LW-17215,Furniture,22.608,3,-10.1736,0.6
US-2016-117037,2016-05-17,LW-17215,Office Supplies,30.528,8,9.54,0.2
CA-2017-160801,2017-09-19,FG-14260,Office Supplies,4.842,3,-3.3894,0.7
CA-2016-108364,2016-12-19,BP-11050,Office Supplies,1.8,5,-2.88,0.8
CA-2017-169362,2017-10-12,SP-20860,Technology,39.984,2,-1.4994,0.2
CA-2015-127481,2015-12-12,JD-15895,Office Supplies,32.4,5,15.876,0.0
CA-2015-127481,2015-12-12,JD-15895,Office Supplies,97.88,2,48.94,0.0
CA-2015-112711,2015-07-12,FM-14380,Technology,307.168,4,30.7168,0.2
US-2015-145121,2015-10-02,MP-17965,Office Supplies,26.9,5,13.181,0.0
CA-2017-166184,2017-03-24,HR-14830,Office Supplies,47.01,3,22.0947,0.0
CA-2017-166184,2017-03-24,HR-14830,Technology,469.99,1,136.2971,0.0
CA-2017-166184,2017-03-24,HR-14830,Furniture,207.846,3,2.3094,0.1
CA-2017-157413,2017-06-01,BW-11065,Office Supplies,324.744,3,-77.1267,0.2
CA-2014-143637,2014-03-24,MS-17710,Furniture,40.48,2,14.5728,0.0
CA-2015-102260,2015-09-22,SJ-20125,Office Supplies,12.0,4,4.2,0.2
CA-2015-102260,2015-09-22,SJ-20125,Office Supplies,720.064,4,-63.0056,0.2
CA-2015-102260,2015-09-22,SJ-20125,Office Supplies,25.424,1,-4.767,0.2
CA-2015-102260,2015-09-22,SJ-20125,Office Supplies,2.816,2,0.3168,0.2
CA-2015-102260,2015-09-22,SJ-20125,Office Supplies,3.204,2,-2.5632,0.7
US-2016-137295,2016-01-08,VS-21820,Office Supplies,30.828,7,-24.6624,0.7
US-2016-137295,2016-01-08,VS-21820,Office Supplies,47.616,3,5.952,0.2
US-2016-137295,2016-01-08,VS-21820,Technology,108.784,2,10.8784,0.2
CA-2016-134334,2016-02-14,DK-13090,Office Supplies,4.77,1,2.1465,0.0
CA-2016-134334,2016-02-14,DK-13090,Office Supplies,7.98,3,2.0748,0.0
CA-2016-134334,2016-02-14,DK-13090,Furniture,550.431,3,-47.1798,0.3
CA-2016-134334,2016-02-14,DK-13090,Furniture,10.56,6,4.6464,0.0
US-2017-109316,2017-06-08,MG-17680,Furniture,1497.666,2,140.9568,0.15
US-2017-109316,2017-06-08,MG-17680,Technology,17.52,2,-3.504,0.2
CA-2016-138478,2016-10-21,DP-13390,Office Supplies,113.22,3,29.4372,0.0
CA-2016-138478,2016-10-21,DP-13390,Office Supplies,35.88,6,17.5812,0.0
CA-2016-138478,2016-10-21,DP-13390,Office Supplies,4535.976,3,1644.2913,0.2
CA-2017-150469,2017-01-26,CJ-12010,Office Supplies,11.84,8,5.6832,0.0
CA-2017-152436,2017-12-08,CW-11905,Office Supplies,592.74,6,160.0398,0.0
CA-2016-169334,2016-10-21,GW-14605,Office Supplies,111.672,9,6.9795,0.2
US-2014-115413,2014-08-26,PP-18955,Office Supplies,8.64,3,2.5056,0.0
US-2014-115413,2014-08-26,PP-18955,Technology,149.97,3,52.4895,0.0
CA-2014-125150,2014-05-16,PW-19030,Furniture,232.88,5,17.466,0.2
CA-2015-127327,2015-02-03,PW-19030,Furniture,90.882,1,15.147,0.1
CA-2017-117114,2017-10-31,CY-12745,Technology,508.768,4,38.1576,0.2
CA-2017-117114,2017-10-31,CY-12745,Office Supplies,9.912,3,3.2214,0.2
CA-2015-137302,2015-04-26,BW-11110,Furniture,63.936,3,6.3936,0.2
CA-2015-137302,2015-04-26,BW-11110,Office Supplies,59.52,3,15.4752,0.0
CA-2015-137302,2015-04-26,BW-11110,Technology,311.976,3,38.997,0.2
CA-2015-137302,2015-04-26,BW-11110,Office Supplies,50.352,3,17.6232,0.2
CA-2016-112382,2016-05-09,MB-18085,Technology,19.136,2,1.9136,0.2
CA-2015-128958,2015-01-24,CR-12820,Office Supplies,13.12,5,2.132,0.2
CA-2015-106257,2015-04-13,EB-14110,Furniture,241.568,2,-15.098,0.2
CA-2015-106257,2015-04-13,EB-14110,Technology,479.92,2,41.993,0.2
CA-2015-149083,2015-09-25,SH-19975,Furniture,307.136,4,-11.5176,0.2
CA-2015-149083,2015-09-25,SH-19975,Office Supplies,12.6,2,5.796,0.0
CA-2015-149083,2015-09-25,SH-19975,Technology,159.98,2,57.5928,0.0
US-2014-137869,2014-03-28,CV-12295,Office Supplies,6.12,3,2.8764,0.0
US-2014-137869,2014-03-28,CV-12295,Furniture,1184.72,4,106.6248,0.0
CA-2016-116603,2016-07-17,AT-10735,Office Supplies,45.96,2,13.788,0.0
CA-2014-158470,2014-04-19,AG-10390,Office Supplies,58.05,3,26.703,0.0
CA-2014-158470,2014-04-19,AG-10390,Office Supplies,71.28,11,34.2144,0.0
US-2017-123834,2017-07-21,GM-14500,Furniture,124.404,4,-21.3264,0.3
CA-2015-125976,2015-09-27,JK-15205,Office Supplies,154.9,5,69.705,0.0
CA-2015-125976,2015-09-27,JK-15205,Technology,1871.88,12,561.564,0.0
CA-2016-128706,2016-02-27,DW-13540,Furniture,16.192,2,-6.8816,0.6
CA-2016-104311,2016-05-02,AS-10090,Office Supplies,18.936,3,-3.7872,0.2
CA-2016-104311,2016-05-02,AS-10090,Office Supplies,12.672,3,-3.168,0.2
CA-2016-104311,2016-05-02,AS-10090,Office Supplies,5.04,2,1.764,0.2
CA-2014-169649,2014-12-09,TS-21205,Office Supplies,8.448,2,2.9568,0.2
CA-2014-169649,2014-12-09,TS-21205,Office Supplies,20.388,2,-53.0088,0.8
CA-2015-144890,2015-12-25,SM-20320,Office Supplies,9.96,2,4.8804,0.0
CA-2017-135587,2017-12-07,BH-11710,Office Supplies,320.64,4,89.7792,0.0
CA-2017-135587,2017-12-07,BH-11710,Technology,52.0,4,23.4,0.0
CA-2014-103429,2014-05-30,LW-16825,Office Supplies,25.584,2,8.9544,0.2
CA-2014-103429,2014-05-30,LW-16825,Technology,464.0,5,134.56,0.0
CA-2014-103429,2014-05-30,LW-16825,Office Supplies,235.95,3,77.8635,0.0
CA-2014-103429,2014-05-30,LW-16825,Office Supplies,39.96,4,17.982,0.0
CA-2017-152261,2017-03-02,JA-15970,Office Supplies,18.528,4,-12.352,0.7
CA-2015-142993,2015-10-12,KA-16525,Technology,17.9,2,3.401,0.0
CA-2015-142993,2015-10-12,KA-16525,Office Supplies,81.96,2,0.0,0.0
CA-2015-143364,2015-07-14,TG-21310,Office Supplies,272.736,3,-64.7748,0.2
CA-2015-143364,2015-07-14,TG-21310,Office Supplies,18.496,4,6.7048,0.2
CA-2015-143364,2015-07-14,TG-21310,Furniture,441.92,2,49.716,0.2
CA-2015-143364,2015-07-14,TG-21310,Furniture,127.764,6,-191.646,0.7
CA-2014-100972,2014-11-19,DB-13360,Office Supplies,166.44,3,79.8912,0.0
CA-2016-136994,2016-05-27,LS-17245,Office Supplies,13.38,2,6.1548,0.0
US-2017-166233,2017-07-03,MO-17950,Technology,24.0,2,-2.7,0.2
CA-2017-122112,2017-09-25,CA-11965,Office Supplies,24.448,4,8.8624,0.2
CA-2016-101672,2016-10-03,DB-12910,Office Supplies,6.16,2,2.9568,0.0
CA-2016-101672,2016-10-03,DB-12910,Furniture,915.136,4,102.9528,0.2
CA-2016-101672,2016-10-03,DB-12910,Office Supplies,8.56,2,3.852,0.0
CA-2016-101672,2016-10-03,DB-12910,Office Supplies,97.82,2,45.9754,0.0
CA-2017-168403,2017-09-09,DK-12835,Office Supplies,31.104,6,11.2752,0.2
CA-2017-168403,2017-09-09,DK-12835,Office Supplies,11.176,1,0.8382,0.2
CA-2015-148705,2015-03-12,EB-14170,Office Supplies,5.04,2,1.764,0.2
CA-2016-160241,2016-11-29,DR-12940,Furniture,242.176,4,-302.72,0.6
CA-2016-155747,2016-06-14,JS-15685,Furniture,337.176,2,-118.0116,0.4
CA-2017-118017,2017-12-03,LC-16870,Office Supplies,13.344,6,1.0008,0.2
CA-2017-118017,2017-12-03,LC-16870,Technology,76.752,6,10.5534,0.2
CA-2017-118017,2017-12-03,LC-16870,Technology,102.336,8,14.0712,0.2
CA-2017-118017,2017-12-03,LC-16870,Office Supplies,10.32,2,3.741,0.2
CA-2017-118017,2017-12-03,LC-16870,Office Supplies,47.32,7,5.915,0.2
CA-2017-118017,2017-12-03,LC-16870,Furniture,23.376,3,7.0128,0.2
CA-2017-118017,2017-12-03,LC-16870,Furniture,16.72,5,3.344,0.2
CA-2017-118017,2017-12-03,LC-16870,Furniture,16.192,1,4.6552,0.2
CA-2016-113117,2016-08-16,JP-15520,Office Supplies,32.4,5,15.552,0.0
CA-2016-148684,2016-12-25,TS-21655,Office Supplies,19.89,9,5.3703,0.0
CA-2016-148684,2016-12-25,TS-21655,Technology,399.98,2,171.9914,0.0
CA-2016-148684,2016-12-25,TS-21655,Furniture,343.85,5,137.54,0.0
CA-2016-148684,2016-12-25,TS-21655,Office Supplies,106.32,3,49.9704,0.0
CA-2017-125367,2017-07-23,NM-18445,Office Supplies,13.92,3,4.35,0.2
CA-2017-124744,2017-06-21,EH-14125,Office Supplies,82.4,5,40.376,0.0
CA-2017-124744,2017-06-21,EH-14125,Office Supplies,6.24,2,3.0576,0.0
CA-2017-124744,2017-06-21,EH-14125,Office Supplies,447.84,8,219.4416,0.0
CA-2017-128363,2017-08-13,DC-12850,Office Supplies,272.048,7,30.6054,0.2
CA-2017-128363,2017-08-13,DC-12850,Office Supplies,1614.582,6,-1237.8462,0.7
CA-2017-128363,2017-08-13,DC-12850,Office Supplies,24.32,5,9.12,0.2
CA-2017-128363,2017-08-13,DC-12850,Technology,1.584,2,0.4752,0.2
CA-2017-128363,2017-08-13,DC-12850,Furniture,31.984,1,0.0,0.2
CA-2017-128363,2017-08-13,DC-12850,Office Supplies,14.76,5,4.797,0.2
CA-2017-128363,2017-08-13,DC-12850,Furniture,423.648,2,47.6604,0.2
CA-2015-126669,2015-11-07,DO-13645,Office Supplies,76.64,2,26.824,0.2
US-2015-118766,2015-10-15,LS-16975,Office Supplies,4.464,1,1.674,0.2
US-2015-118766,2015-10-15,LS-16975,Office Supplies,3.96,10,-6.93,0.8
CA-2016-112585,2016-07-30,RW-19630,Office Supplies,715.64,2,178.91,0.0
CA-2016-149762,2016-12-03,RD-19720,Furniture,268.704,3,6.7176,0.2
CA-2016-149762,2016-12-03,RD-19720,Office Supplies,21.92,8,5.9184,0.0
CA-2016-149762,2016-12-03,RD-19720,Office Supplies,48.72,3,7.308,0.0
CA-2016-149762,2016-12-03,RD-19720,Furniture,205.666,2,-12.098,0.15
CA-2016-167605,2016-04-28,RB-19570,Furniture,30.344,2,-31.8612,0.6
US-2017-105697,2017-08-25,JE-15715,Office Supplies,25.696,2,1.9272,0.2
CA-2017-165323,2017-06-17,SR-20740,Technology,3404.5,5,1668.205,0.0
CA-2017-165323,2017-06-17,SR-20740,Technology,101.34,3,8.1072,0.0
CA-2015-110891,2015-11-20,PO-19195,Furniture,344.372,4,-93.4724,0.3
CA-2017-100783,2017-09-04,JK-16120,Office Supplies,30.384,1,3.798,0.2
CA-2015-152513,2015-07-04,JP-16135,Office Supplies,22.848,2,7.4256,0.2
CA-2017-139822,2017-09-15,Dp-13240,Office Supplies,38.62,2,10.8136,0.0
CA-2017-139822,2017-09-15,Dp-13240,Technology,59.98,2,10.7964,0.0
CA-2017-107713,2017-03-13,JB-16000,Office Supplies,174.3,3,81.921,0.0
CA-2017-134096,2017-09-24,PP-18955,Technology,383.96,5,38.396,0.2
CA-2017-134096,2017-09-24,PP-18955,Office Supplies,15.57,3,-11.418,0.7
CA-2016-125843,2016-08-13,RF-19840,Office Supplies,22.32,4,10.7136,0.0
CA-2016-125843,2016-08-13,RF-19840,Office Supplies,103.6,7,51.8,0.0
CA-2017-120404,2017-11-20,KH-16330,Technology,2.97,3,1.3365,0.0
CA-2017-120404,2017-11-20,KH-16330,Technology,569.99,1,170.997,0.0
CA-2017-120404,2017-11-20,KH-16330,Furniture,50.97,3,9.1746,0.0
CA-2017-167549,2017-07-25,EM-14200,Furniture,298.116,6,-4.2588,0.3
CA-2016-120082,2016-03-25,DK-12835,Office Supplies,59.52,3,17.856,0.0
US-2016-168095,2016-07-15,MC-17425,Furniture,230.28,3,23.028,0.2
US-2016-168095,2016-07-15,MC-17425,Office Supplies,105.52,5,34.294,0.2
CA-2017-166093,2017-08-17,RW-19540,Office Supplies,23.36,2,11.68,0.0
CA-2017-166093,2017-08-17,RW-19540,Technology,71.976,3,8.997,0.2
CA-2017-166093,2017-08-17,RW-19540,Office Supplies,8.56,2,3.852,0.0
CA-2017-166093,2017-08-17,RW-19540,Office Supplies,13.92,3,4.872,0.2
CA-2017-166093,2017-08-17,RW-19540,Office Supplies,2518.29,9,654.7554,0.0
CA-2017-166093,2017-08-17,RW-19540,Office Supplies,540.57,3,140.5482,0.0
CA-2017-166093,2017-08-17,RW-19540,Office Supplies,221.056,8,77.3696,0.2
CA-2016-146325,2016-12-14,DS-13180,Furniture,81.424,2,-9.1602,0.2
CA-2016-146325,2016-12-14,DS-13180,Office Supplies,134.8,10,35.048,0.0
CA-2017-134194,2017-12-25,GA-14725,Office Supplies,39.582,9,-59.373,0.8
CA-2017-134194,2017-12-25,GA-14725,Office Supplies,44.688,7,5.0274,0.2
CA-2017-134194,2017-12-25,GA-14725,Office Supplies,31.744,2,2.3808,0.2
CA-2017-134194,2017-12-25,GA-14725,Office Supplies,40.98,5,-65.568,0.8
CA-2017-134194,2017-12-25,GA-14725,Office Supplies,3.168,3,-5.0688,0.8
CA-2014-131009,2014-03-01,SC-20380,Office Supplies,18.84,5,-3.5325,0.2
CA-2014-131009,2014-03-01,SC-20380,Furniture,362.25,6,0.0,0.3
CA-2014-131009,2014-03-01,SC-20380,Furniture,63.552,6,-34.9536,0.6
CA-2014-131009,2014-03-01,SC-20380,Office Supplies,129.552,3,-22.6716,0.2
CA-2015-145814,2015-11-19,KD-16345,Office Supplies,5.984,2,2.244,0.2
CA-2015-145814,2015-11-19,KD-16345,Technology,861.76,4,249.9104,0.0
CA-2014-138359,2014-04-01,KH-16330,Office Supplies,66.96,4,2.6784,0.0
CA-2014-138359,2014-04-01,KH-16330,Office Supplies,6.24,2,3.0576,0.0
CA-2017-131807,2017-10-05,GG-14650,Furniture,435.168,4,-59.8356,0.2
CA-2017-131807,2017-10-05,GG-14650,Office Supplies,14.9,5,6.854,0.0
CA-2017-131807,2017-10-05,GG-14650,Office Supplies,15.8,4,4.108,0.0
CA-2017-131807,2017-10-05,GG-14650,Furniture,72.9,5,26.973,0.0
CA-2017-131807,2017-10-05,GG-14650,Furniture,206.352,3,5.1588,0.2
CA-2017-131807,2017-10-05,GG-14650,Technology,7.992,1,2.6973,0.2
CA-2017-104864,2017-11-18,JS-15685,Office Supplies,81.36,5,-19.323,0.2
CA-2017-104864,2017-11-18,JS-15685,Office Supplies,20.232,8,-16.1856,0.7
CA-2017-104864,2017-11-18,JS-15685,Office Supplies,389.056,4,48.632,0.2
CA-2017-104864,2017-11-18,JS-15685,Office Supplies,20.736,4,7.2576,0.2
CA-2017-104864,2017-11-18,JS-15685,Office Supplies,41.472,8,14.5152,0.2
CA-2015-138219,2015-03-23,BP-11095,Office Supplies,33.36,4,16.68,0.0
CA-2016-157707,2016-10-10,CC-12610,Furniture,90.882,3,-190.8522,0.7
CA-2016-157707,2016-10-10,CC-12610,Technology,15.992,1,-2.9985,0.2
CA-2016-157707,2016-10-10,CC-12610,Furniture,120.784,1,13.5882,0.2
US-2015-126753,2015-08-16,SP-20860,Technology,519.792,4,-112.6216,0.4
US-2015-126753,2015-08-16,SP-20860,Technology,31.176,3,-5.4558,0.2
US-2015-126753,2015-08-16,SP-20860,Office Supplies,10.368,2,3.6288,0.2
US-2015-126753,2015-08-16,SP-20860,Office Supplies,2.724,2,-1.9068,0.7
US-2015-126753,2015-08-16,SP-20860,Furniture,254.352,3,0.0,0.2
US-2015-126753,2015-08-16,SP-20860,Office Supplies,3.762,3,-2.7588,0.7
US-2015-126753,2015-08-16,SP-20860,Office Supplies,10.272,3,3.21,0.2
CA-2014-166051,2014-05-31,JK-15625,Technology,659.97,3,197.991,0.0
CA-2014-166051,2014-05-31,JK-15625,Technology,113.73,3,32.9817,0.0
CA-2015-113040,2015-08-27,CC-12100,Office Supplies,5.104,1,1.6588,0.2
CA-2014-103800,2014-01-03,DP-13000,Office Supplies,16.448,2,5.5512,0.2
CA-2014-113383,2014-09-10,SF-20065,Office Supplies,81.92,4,22.1184,0.0
CA-2014-113383,2014-09-10,SF-20065,Furniture,254.9,5,76.47,0.0
CA-2017-152499,2017-01-22,EH-13765,Office Supplies,15.12,5,4.914,0.2
CA-2017-152499,2017-01-22,EH-13765,Office Supplies,7.872,3,0.8856,0.2
CA-2016-151498,2016-04-21,DN-13690,Office Supplies,8.32,5,2.808,0.2
CA-2016-137939,2016-07-20,PJ-19015,Technology,89.95,5,43.176,0.0
US-2016-117793,2016-08-23,MA-17560,Office Supplies,25.2,4,11.592,0.0
US-2016-117793,2016-08-23,MA-17560,Office Supplies,37.59,3,17.6673,0.0
US-2016-117793,2016-08-23,MA-17560,Office Supplies,14.97,1,4.1916,0.0
US-2016-117793,2016-08-23,MA-17560,Technology,1.98,2,0.891,0.0
CA-2016-133872,2016-06-14,VM-21835,Office Supplies,39.936,4,-26.624,0.7
CA-2016-133872,2016-06-14,VM-21835,Technology,18.464,2,2.308,0.2
US-2015-165743,2015-11-20,MM-18055,Office Supplies,4.896,3,-3.4272,0.7
US-2015-165743,2015-11-20,MM-18055,Furniture,145.764,6,-247.7988,0.7
US-2015-165743,2015-11-20,MM-18055,Office Supplies,9.612,6,-7.3692,0.7
US-2017-105998,2017-11-03,CR-12580,Technology,199.75,5,87.89,0.0
US-2017-105998,2017-11-03,CR-12580,Furniture,1673.184,12,20.9148,0.2
US-2014-148194,2014-05-04,BS-11365,Furniture,12.18,7,3.8976,0.0
US-2014-148194,2014-05-04,BS-11365,Office Supplies,57.68,4,19.0344,0.0
US-2015-151407,2015-11-08,RD-19585,Technology,263.96,4,76.5484,0.0
CA-2015-110870,2015-12-12,KD-16270,Technology,299.94,6,128.9742,0.0
CA-2015-110870,2015-12-12,KD-16270,Office Supplies,25.76,7,0.5152,0.0
CA-2014-143210,2014-12-01,AA-10645,Technology,271.9,2,78.851,0.0
CA-2014-143210,2014-12-01,AA-10645,Furniture,45.84,3,15.5856,0.0
CA-2014-143210,2014-12-01,AA-10645,Furniture,9.82,2,3.2406,0.0
CA-2016-139808,2016-10-07,MC-18100,Office Supplies,93.36,12,0.9336,0.0
CA-2015-110863,2015-11-17,AA-10645,Office Supplies,541.24,4,5.4124,0.0
CA-2015-110863,2015-11-17,AA-10645,Office Supplies,106.32,3,49.9704,0.0
CA-2015-110863,2015-11-17,AA-10645,Furniture,1323.9,5,383.931,0.0
CA-2014-127859,2014-03-17,QJ-19255,Office Supplies,126.624,6,41.1528,0.2
US-2015-136427,2015-06-20,JM-16195,Technology,125.944,7,15.743,0.2
CA-2017-120168,2017-05-25,TB-21625,Office Supplies,663.92,5,207.475,0.2
CA-2017-120168,2017-05-25,TB-21625,Technology,120.0,8,13.2,0.0
CA-2017-120168,2017-05-25,TB-21625,Office Supplies,3.29,1,1.4805,0.0
CA-2017-120168,2017-05-25,TB-21625,Furniture,18.84,3,6.0288,0.0
US-2014-131870,2014-09-09,NF-18595,Furniture,60.672,6,12.8928,0.2
US-2014-131870,2014-09-09,NF-18595,Office Supplies,30.816,9,2.6964,0.2
CA-2017-114804,2017-10-17,BF-11020,Technology,52.792,1,4.6193,0.2
CA-2017-167227,2017-11-02,NP-18670,Office Supplies,83.9,10,20.975,0.0
CA-2017-167227,2017-11-02,NP-18670,Office Supplies,11.76,2,5.7624,0.0
CA-2014-129189,2014-07-21,HM-14860,Office Supplies,4.992,3,-12.9792,0.8
